user_id,age,gender,year_of_study,sleep_hours,phone_hours,platform,social_frequency,daily_notifications,exercise_days,study_hours,content_type_1,content_type_2,mental_health_risk,sleep_disruption,mood_score,content_influence_score,misinformation_susceptibility
STU0099,-1.4968743336625598,Female,0.017024171147864246,1.532042133541577,0.950517393198059,Facebook,Often,-1.476921632613293,1.4492634449246415,0.5229744696213058,Entertainment,Entertainment,-1.3187190206349235,-0.36823245028212176,0.6558220280350231,-0.034369061694282124,0.00019927396937130176
STU0100,-0.7304256221097896,Female,-0.6923162933464787,0.5679739085513722,-1.0094879899429992,Facebook,Sometimes,-0.4637521349129217,-0.5991654524953465,0.47095791206995224,Gaming,Entertainment,-0.7570414435474451,-1.8598320735931981,0.6472289608528723,-0.15797193536071477,-0.1941818077613855
STU0101,0.03602308944298066,Female,0.017024171147864246,0.36138786033918546,0.013123514304509382,TikTok,Sometimes,-0.8480578064544418,1.4492634449246415,-0.15324077854628668,Educational,Social,-0.7243056338398927,-0.7173978481224509,1.6693743021696974,0.32897674429119367,-0.05406729804699548
STU0102,-0.7304256221097896,Male,1.4357051001365502,-1.7044726217826829,1.1209526439059767,Instagram,Often,-0.11438334260244885,-0.5991654524953465,-1.7657540626382378,Social,Entertainment,0.7518209433677675,1.0296208318568065,-0.6546207172429584,0.698852513413764,1.100209377219168
STU0103,-1.4968743336625598,Female,-0.6923162933464787,-0.9469904450046647,0.5670380791052431,Twitter,Always,-0.5685627726060636,1.4492634449246415,0.26289168186453954,Gaming,News,2.4829422488237305,0.28243071429405464,-0.6705178915299371,0.0808381450816004,1.1268978552600037
STU0104,0.03602308944298066,Other,0.7263646356422071,1.1188700371172036,1.4192143326448339,TikTok,Always,-1.372110994920151,-0.08705822814034944,1.6673387357510772,Gaming,Social,2.373535726906384,0.075870979507967,-0.30144565605656487,0.8411124246147524,0.17545361310419522
STU0105,0.8024718009957509,Male,0.017024171147864246,0.6368359246221015,-0.5833998631732039,YouTube,Sometimes,1.5276499812567736,-0.5991654524953465,-1.6097043899841779,Fitness,Social,-0.10663259277896915,0.4619787914542695,1.6139490188448258,-0.5959458914844141,0.8782502015128802
STU0106,0.8024718009957509,Female,-0.6923162933464787,0.7745599567635588,-1.9468818688365483,Twitter,Sometimes,-0.5685627726060636,-1.6233799012053403,-0.9334891418165856,Gaming,Entertainment,-0.34095207279092354,-0.5986260006204506,0.5793437301138818,1.0626647453376037,-2.2807759825874245
STU0107,1.568920512548521,Female,0.017024171147864246,0.7056979406928301,0.22616757768940698,Twitter,Always,-0.9179315649165365,-0.08705822814034944,0.5229744696213058,Educational,Gaming,0.16860664936742562,-0.9052877607259501,-0.8213262205766818,-0.143979157209798,0.7274603005821559
STU0108,-0.7304256221097896,Female,-0.6923162933464787,1.3254560853293909,0.3966028283973252,Twitter,Often,1.1782811889463007,-0.5991654524953465,0.10684200921047937,News,Gaming,-1.0878454153290273,-0.20298466245325164,0.31124003403078004,-0.8347559719267297,-0.47441082719016486
STU0109,0.8024718009957509,Male,-1.4016567578408217,-0.2583702842973753,1.4618231453218131,Facebook,Always,-1.6865429079995768,-0.08705822814034944,0.47095791206995224,Educational,Fitness,0.887502259918807,1.1972520012409016,-0.07501833580689386,0.7249723659621423,0.39563355694109353
STU0110,-1.4968743336625598,Female,0.017024171147864246,0.15480181212699873,1.291387894613895,Twitter,Sometimes,1.4927131020257263,-0.08705822814034944,-0.6734063540598193,News,Social,1.079609774781549,1.5766068987807358,0.22402040213195043,0.03699410687539418,-0.6923667311903267
STU0111,-0.3472012663334044,Female,0.7263646356422071,-1.0158524610753934,0.5670380791052431,Instagram,Often,1.0385336720221117,-0.5991654524953465,1.251206275340251,Gaming,Entertainment,1.7425099213594857,0.30189499699505146,0.0590335122346569,0.359760856223211,-1.3551306025377576
STU0112,-0.3472012663334044,Female,0.7263646356422071,-1.2913005253583094,0.8226909551671204,Twitter,Often,0.40966984586326044,-0.08705822814034944,0.10684200921047937,Gaming,Gaming,1.794198041950358,1.5341032610459058,-1.4984599145301567,-0.22746940017693554,0.27553540575733076
STU0113,0.03602308944298066,Female,1.4357051001365502,-1.7044726217826829,-0.19992054908038823,Facebook,Often,-0.498689014143969,-0.08705822814034944,0.7830572573780721,Social,Entertainment,-0.9069369932609745,0.8008162025552944,0.43197262793999713,0.019269921217565975,-1.0811288946518398
STU0114,0.8024718009957509,Female,-0.6923162933464787,-0.8781284289339354,-1.2651408660048762,Twitter,Often,1.2481549474083953,0.42504899621464753,0.36692479696724567,News,Entertainment,-0.673478981925535,-0.900918227874706,0.36709497071475977,-0.3109596431440731,-0.4477223491493287
STU0115,0.8024718009957509,Other,0.017024171147864246,1.6009041496123069,0.14094995233544788,YouTube,Rarely,1.2132180681773481,0.42504899621464753,0.26289168186453954,Gaming,Social,-1.824401133748957,0.23118801085673674,-0.1394663396730241,0.6676019755433829,-0.8516079835006489
STU0116,-0.3472012663334044,Female,1.4357051001365502,-1.5667485896412248,1.0783438312289975,YouTube,Often,-1.0576790818407256,-1.6233799012053403,0.7310406998267186,Fitness,Fitness,2.262406267636009,1.1221754822513426,-0.24988725296366057,0.4213290800872451,-0.22798721327977783
STU0117,0.8024718009957509,Female,0.017024171147864246,-0.32723230036810397,0.6948645171361816,Facebook,Sometimes,-1.7564166664616714,1.4492634449246415,0.26289168186453954,Entertainment,Social,-0.4180535193389746,-1.1563372845428876,-0.3293731243985546,0.024867032477932618,0.723457028876031
STU0118,-0.7304256221097896,Female,-0.6923162933464787,-1.2913005253583094,0.9079085805210791,Instagram,Often,-0.7432471687613,-0.5991654524953465,-1.1935719295733518,Social,Educational,0.8013553922673533,0.6204736648766713,-2.1231758986725127,0.7996005161003656,-0.09143116730416623
STU0119,0.41924744521936574,Male,0.7263646356422071,-0.60268036465102,-0.4555734251422654,Instagram,Always,-1.4419847533822459,-1.1112726768503434,1.1991897177888982,Educational,Gaming,1.0485969024270256,-0.1231413803532447,-1.3618301463339606,0.9922344286446556,0.16210937408377726
STU0120,-1.1136499778861746,Female,-1.4016567578408217,0.22366382819772743,-0.28513817443434736,TikTok,Often,1.3879024643325846,-1.6233799012053403,0.8870903724807783,Social,Gaming,2.4829422488237305,-0.5044824291890989,-0.2829705616149409,-1.1314028687261681,1.1117743843701966
STU0121,1.568920512548521,Female,0.7263646356422071,-0.7404043967924774,0.5244292664282637,Facebook,Always,-0.2191939802955907,-0.08705822814034944,-2.025836850395004,Entertainment,Gaming,1.1765250008894343,1.4999414587543605,-0.0930637768894104,-0.8613422504134718,-0.2951532163492154
STU0122,0.03602308944298066,Female,1.4357051001365502,1.1188700371172036,-0.5833998631732039,Twitter,Sometimes,1.5276499812567736,-0.08705822814034944,-0.6213897965084659,News,News,-0.8496493262727579,0.5001128963378547,-0.29199328215619885,1.2399066019158844,-0.636765735271918
STU0123,0.41924744521936574,Female,-1.4016567578408217,1.6009041496123069,-0.5407910504962243,Facebook,Often,0.3397960874011659,0.42504899621464753,1.1471731602375446,Educational,Entertainment,-1.824401133748957,-1.1452148372851751,0.5123178060931064,0.5164799715134805,0.8386622924189733
STU0124,-0.3472012663334044,Male,1.4357051001365502,-2.324230766419243,0.3113852030433661,TikTok,Always,0.584354242018497,0.9371562205696445,-1.8697871777409443,Educational,Social,2.223209442854597,0.7833380711503178,-1.798357959187216,0.12841359079471804,-0.2235391336063051
STU0125,0.8024718009957509,Female,-0.6923162933464787,-0.6715423807217487,0.8226909551671204,Facebook,Sometimes,0.40966984586326044,-1.1112726768503434,1.0431400451348385,News,Gaming,0.5864189574769761,0.6172958228030393,0.3658060106374371,-0.018044153851545657,0.4414487775778623
STU0126,1.568920512548521,Female,-1.4016567578408217,0.08593979605626943,-0.19992054908038823,Facebook,Rarely,-1.476921632613293,0.9371562205696445,-0.10122422099493338,Social,Educational,1.0029390625717551,-0.47747077156322587,1.8953719690602608,-0.7769191555696063,0.8786950094802277
STU0127,0.8024718009957509,Female,1.4357051001365502,1.1877320531879323,-1.2225320533278967,TikTok,Often,-0.42881525568187445,0.42504899621464753,1.4592725055456643,Gaming,Gaming,-0.10103304638162484,-1.5678678330782472,1.8953719690602608,-0.21301019608765462,-1.2292499477784804
STU0128,-1.4968743336625598,Female,-0.6923162933464787,-0.464956332509562,-0.7538351138811219,Instagram,Rarely,-0.987805323378631,1.4492634449246415,0.0548254516591263,Social,Fitness,-1.0042829537071174,-2.2205171489504436,1.4154491669371445,-1.553051917007131,-0.3565367158431386
STU0129,-1.4968743336625598,Female,0.7263646356422071,0.01707777998554073,0.22616757768940698,Twitter,Often,1.6324606189499156,1.4492634449246415,-0.6734063540598193,Entertainment,Entertainment,-1.5594995157207368,1.7263627065006493,1.14261928390386,0.90781133380079,0.31067523517776496
STU0130,1.568920512548521,Female,-0.6923162933464787,-1.1535764932168513,0.22616757768940698,TikTok,Always,-0.28906773875768527,0.9371562205696445,0.36692479696724567,Fitness,Entertainment,0.8009246579290961,0.5430137643318883,-2.2885924419289134,0.5057521749311106,-1.7238764074686435
STU0131,1.568920512548521,Male,0.017024171147864246,-1.5667485896412248,0.26877639036638634,YouTube,Often,0.2699223289390713,-0.08705822814034944,0.0028088941077729977,Gaming,Social,0.010527147227007904,0.663771763129909,-0.235708692113112,0.2772034651328011,-0.2635718506675592
STU0132,-0.3472012663334044,Male,-0.6923162933464787,1.532042133541577,0.5670380791052431,Instagram,Sometimes,0.3397960874011659,-0.5991654524953465,-0.7774394691625258,Social,News,-0.14496794888386608,-0.03892856540199335,-0.29628981574727425,-1.0395169588684805,-0.4588425483330104
STU0133,1.568920512548521,Female,-0.6923162933464787,-1.8421966539241408,0.013123514304509382,YouTube,Often,1.2132180681773481,-0.08705822814034944,2.3435539839186696,Fitness,Social,1.4267816514169076,0.8627841229911208,0.4375581216083949,0.513681415883297,1.0299297183782994
STU0134,-0.7304256221097896,Male,0.017024171147864246,2.427248342461054,0.3113852030433661,Instagram,Often,-1.232363477995962,0.9371562205696445,-0.9334891418165856,Fitness,Gaming,-1.824401133748957,-1.3342964406662865,-1.6032953341523954,-0.819830341899085,0.28176271730019253
STU0135,0.8024718009957509,Male,1.4357051001365502,0.7745599567635588,-0.029485298372469985,Twitter,Rarely,0.44460672509430776,-0.08705822814034944,-2.025836850395004,News,Fitness,-0.08466514152784853,-1.0538518776682517,0.45388494925448164,-1.028322736347747,1.1091055365661129
STU0136,0.41924744521936574,Female,1.4357051001365502,0.7056979406928301,1.2487790819369156,Twitter,Often,1.4927131020257263,0.42504899621464753,1.7193552933024305,Entertainment,Educational,0.7509594746912528,-0.9489830892383918,-0.22797493164917637,0.4717030814305459,-0.0949896310429443
STU0137,1.185696156772136,Male,-0.6923162933464787,0.6368359246221015,1.547040770675772,Facebook,Often,1.4927131020257263,-1.1112726768503434,-0.5693732389571129,Entertainment,Social,1.3225439415586486,-0.3976274894632189,0.6025450115056884,2.028166437750871,-0.16838294565524364
STU0138,1.568920512548521,Female,0.017024171147864246,-0.2583702842973753,0.013123514304509382,YouTube,Often,0.16511169124592945,-0.08705822814034944,-0.2572738936489933,Entertainment,News,-1.663737225578996,-1.3390632037767343,1.850688019713077,-0.26804845681459444,-0.35520229194109676
STU0139,0.03602308944298066,Female,0.017024171147864246,0.43024987640991413,-0.24252936175736758,Instagram,Sometimes,0.09523793278383487,0.42504899621464753,-0.3092904512003466,Gaming,Social,-0.05882108123241234,0.25422736589056955,-0.5205688692014074,-2.6360929458881,-0.549138565704506
STU0140,-1.4968743336625598,Female,0.7263646356422071,-0.18950826822664596,0.05573232698148875,Twitter,Often,0.025364174321740297,-1.1112726768503434,-0.5173566814057596,Educational,Entertainment,1.318667332514333,0.6923723417925981,-1.0451756206717076,-0.6696411897459101,2.125491741954623
STU0141,-0.7304256221097896,Male,1.4357051001365502,0.5679739085513722,-0.28513817443434736,TikTok,Rarely,0.13017481201488215,1.4492634449246415,-0.7254229116111726,Gaming,Gaming,-0.4434668452961533,-1.034387594967255,0.8371357455784028,0.299591910174268,0.733242804157671
STU0142,1.185696156772136,Female,-1.4016567578408217,-0.051784236085187965,1.9305200847685877,Twitter,Sometimes,1.5975237397188682,-0.5991654524953465,-0.9855056993679389,Social,Gaming,0.7681888482215434,-0.9664612206433684,1.0034115955530183,-0.83242384223491,-0.6554476699005034
STU0143,0.41924744521936574,Male,1.4357051001365502,-0.9469904450046647,0.26877639036638634,TikTok,Always,-1.5118585118443404,0.9371562205696445,0.10684200921047937,Fitness,Gaming,1.5004372232589003,0.319373128400028,-0.23484938539489678,1.192331156202767,2.1673036908852663
STU0144,1.185696156772136,Female,1.4357051001365502,-0.8781284289339354,-0.8390527392350811,Instagram,Often,-1.0576790818407256,1.4492634449246415,0.0028088941077729977,Fitness,Gaming,-1.1089513979036336,-0.504879659448303,-0.7830870716161115,-0.1411806015796145,-0.4530600447574958
STU0145,1.568920512548521,Male,0.7263646356422071,-1.0158524610753934,0.6522557044592022,Twitter,Rarely,-1.372110994920151,-0.5991654524953465,0.8350738149294251,Educational,Gaming,-0.6657257638369042,0.1831231494930509,-1.0619321016769014,0.9232033897667986,-0.187064880283829
STU0146,-0.3472012663334044,Female,-1.4016567578408217,1.0500080210464748,0.3113852030433661,Twitter,Sometimes,1.2830918266394427,-0.08705822814034944,0.5749910271726589,Social,Gaming,-0.8212208599477782,0.6665523749443375,0.7507754203977881,-0.7792512852614257,1.3074898900029952
STU0147,-1.4968743336625598,Female,0.7263646356422071,-0.60268036465102,0.35399401572034545,Instagram,Sometimes,-0.14932022183349614,-0.08705822814034944,0.0028088941077729977,Educational,Educational,1.1218217399307615,0.508851962040343,-0.28382986833315577,-0.8454837685090991,-2.0063294667341594
STU0148,-1.4968743336625598,Other,-1.4016567578408217,-1.9799206860655985,1.9305200847685877,Twitter,Sometimes,-1.1974265987649149,1.4492634449246415,0.1588585667618329,Fitness,News,1.8489013029090309,0.7710239331149933,-1.352377772433595,0.9054792041089708,-0.8662866464231089
STU0149,-0.3472012663334044,Female,-0.6923162933464787,0.43024987640991413,0.3966028283973252,TikTok,Sometimes,0.8289123966358279,0.42504899621464753,0.0028088941077729977,Gaming,Gaming,0.2952425448150625,-0.823458327329923,-0.42776374363418,-0.18595749166254866,1.5561375437501188
STU0150,0.8024718009957509,Male,-1.4016567578408217,1.6009041496123069,-0.3277469871113267,Twitter,Rarely,-0.42881525568187445,-1.1112726768503434,-0.9855056993679389,Entertainment,News,0.2870585923881745,-1.0554407987050678,-0.574705192448957,-0.4858693700305345,-0.2769160896879775
STU0151,-1.1136499778861746,Female,0.7263646356422071,0.8434219728342881,-2.074708306867487,YouTube,Often,-1.232363477995962,1.4492634449246415,0.7830572573780721,Fitness,Fitness,-0.6480656559683561,-2.1851636558812864,1.8953719690602608,0.9003485187869672,0.9205069584108709
STU0152,-0.7304256221097896,Male,1.4357051001365502,-0.60268036465102,-0.15731173640340884,Facebook,Often,-1.3022372364580566,-0.08705822814034944,-0.0492076634435803,News,Gaming,-0.22594600447623273,-0.05442054551094995,-0.8230448340131122,0.5398012684316753,-0.5006544972636536
STU0153,-1.4968743336625598,Male,-1.4016567578408217,-1.6356106057119542,1.4192143326448339,TikTok,Often,-1.3022372364580566,-0.5991654524953465,-0.3613070087516997,Entertainment,Social,1.0287831228671909,1.7517854430897062,-1.315427583550347,-1.6043587702271598,-0.1497010110266586
STU0154,0.03602308944298066,Male,-1.4016567578408217,-0.12064625215591727,-0.07209411104944974,YouTube,Often,0.9337230343289697,1.4492634449246415,-0.8294560267138792,Fitness,Gaming,0.671273622113658,-0.9430246353503317,-0.08318174962993692,0.767883552291621,1.690469549888994
STU0155,-1.4968743336625598,Female,0.017024171147864246,-0.12064625215591727,-2.1173171195444667,Instagram,Rarely,0.37473296663221317,-1.1112726768503434,-1.0375222569192921,Gaming,Entertainment,-1.660722085211195,-0.8063774261841503,-1.0533390344947506,-0.28623906841078645,0.37161392670434107
STU0156,1.185696156772136,Female,1.4357051001365502,-1.0158524610753934,-0.4981822378192449,TikTok,Always,-0.4637521349129217,0.42504899621464753,2.135487753713256,Educational,Educational,0.7289920234401321,0.8524561362518162,-1.000491671324524,1.3038069554717384,-0.4833069865371104
STU0157,-1.4968743336625598,Male,-0.6923162933464787,0.5679739085513722,1.0783438312289975,Facebook,Always,-1.372110994920151,-1.6233799012053403,0.4189413545185992,Entertainment,Social,0.4012031920263507,0.028600578662689034,0.4654855899503849,-0.3585350888571907,-0.3694361468962094
STU0158,-1.4968743336625598,Female,0.7263646356422071,1.9452142299659516,0.6096468917822229,Facebook,Always,1.0035967927910643,-0.5991654524953465,0.0028088941077729977,Gaming,Social,1.087793727208437,0.21966833333982033,-1.137980746238935,0.7851413120110847,-0.2800297454594084
STU0159,-1.1136499778861746,Male,-0.6923162933464787,0.22366382819772743,-0.8816615519120606,Instagram,Always,-0.7083102895302528,0.9371562205696445,0.36692479696724567,Social,Entertainment,-0.3280300426432053,-0.8155137221458428,-0.5622452450348385,0.07664031163632516,1.9586887541993971
STU0160,-1.1136499778861746,Male,1.4357051001365502,0.15480181212699873,-0.5833998631732039,Instagram,Always,-1.5118585118443404,-1.1112726768503434,1.1471731602375446,News,Gaming,0.3529609461415364,-0.3940524171303829,-1.4481904715145753,-0.9229104742775063,1.0481668450395374
STU0161,0.41924744521936574,Male,-1.4016567578408217,-0.9469904450046647,-0.4129646124652858,TikTok,Often,-0.42881525568187445,0.9371562205696445,0.21087512431318597,Entertainment,Educational,1.3018686933222994,0.49256552141297855,0.0869609805766466,0.8075297570525519,-1.180765879337628
STU0162,0.8024718009957509,Male,-1.4016567578408217,0.01707777998554073,-0.7112263012041425,Twitter,Sometimes,-1.12755284030282,-1.1112726768503434,1.4592725055456643,Educational,Social,-1.4720604450545112,-1.5198029717145614,1.8953719690602608,-0.7895126559054314,-0.41614098346767253
STU0163,0.03602308944298066,Female,1.4357051001365502,-0.051784236085187965,-2.1173171195444667,Instagram,Often,1.31802870587049,-1.1112726768503434,-1.5576878324328247,Social,Educational,-0.45380446941432784,0.8059801959249464,0.3563536367370714,0.4591095810947209,0.32268505029614136
STU0164,-1.4968743336625598,Female,-1.4016567578408217,-0.60268036465102,0.8226909551671204,Twitter,Often,1.3529655851015372,0.42504899621464753,-2.025836850395004,Gaming,Social,0.17851353914734266,1.2810675859329486,-0.15966004755107818,-0.5203848894694629,0.25240539145527296
STU0165,-1.4968743336625598,Female,-1.4016567578408217,0.08593979605626943,1.3339967072908743,YouTube,Often,1.1433443097152536,0.42504899621464753,0.3149082394158926,News,Gaming,0.7836952843988051,1.7517854430897062,-0.9575263354137704,-1.0889581083350535,-0.6474411264882526
STU0166,-0.7304256221097896,Male,-1.4016567578408217,0.49911189248064347,-1.6060113674207124,Facebook,Often,1.0385336720221117,0.42504899621464753,0.36692479696724567,Educational,Fitness,0.6691199504223718,0.053228854733338146,0.7284334457241964,-0.8049047118714402,0.5726671279453068
STU0167,-1.1136499778861746,Male,0.7263646356422071,0.15480181212699873,1.3339967072908743,Twitter,Rarely,0.8638492758668752,1.4492634449246415,-2.025836850395004,Gaming,Social,-0.4762026550037058,0.9481886287199837,1.1881625399692588,0.36769009717539736,-0.05807056975312105
STU0168,0.03602308944298066,Male,0.7263646356422071,1.2565940692586621,-0.11470292372642911,Facebook,Often,0.968659913560017,-0.08705822814034944,-0.5693732389571129,Gaming,Fitness,-1.529348112042728,0.6832360458309056,0.5522755684901067,-0.6141365030806062,0.30889600330837597
STU0169,0.41924744521936574,Female,0.017024171147864246,0.43024987640991413,1.3339967072908743,Twitter,Always,0.724101758942686,-1.1112726768503434,-0.9855056993679389,Entertainment,Social,0.3383159786407894,0.7070698613831469,1.3153399342650889,-2.4551196818029077,-0.4686283236146503
STU0170,0.8024718009957509,Male,-0.6923162933464787,-0.2583702842973753,0.05573232698148875,YouTube,Often,0.37473296663221317,-0.5991654524953465,-1.401638159778765,Entertainment,News,-0.026516005863117184,-0.3876967329831186,1.0708671729329016,0.38354857907976936,-0.7751010131169187
STU0171,-0.3472012663334044,Female,1.4357051001365502,0.43024987640991413,0.14094995233544788,Instagram,Often,0.8289123966358279,0.9371562205696445,-0.9855056993679389,Educational,Gaming,-0.3392291354378945,0.02780611814428116,0.2669857380427039,0.4068698759979642,2.099248071881134
STU0172,0.8024718009957509,Other,1.4357051001365502,0.49911189248064347,0.3966028283973252,YouTube,Sometimes,-0.28906773875768527,0.42504899621464753,0.6790241422753654,Fitness,Entertainment,-0.08466514152784853,-0.8445115310677358,0.0809458335491414,0.5272077680958496,1.704703404844106
STU0173,1.185696156772136,Female,1.4357051001365502,-1.2913005253583094,-0.8390527392350811,Instagram,Often,-0.498689014143969,1.4492634449246415,-0.9855056993679389,Fitness,Fitness,1.171356188830347,-1.5964684117409362,1.8644369272045185,-0.6943617644791964,-0.12479176485521142
STU0174,-1.4968743336625598,Female,0.017024171147864246,1.1877320531879323,1.291387894613895,Instagram,Always,1.0734705512531588,0.42504899621464753,-0.9855056993679389,Gaming,Entertainment,1.7937673076121003,-0.3976274894632189,-0.045801907387581504,0.22916159348131965,1.7994475018890748
STU0175,0.41924744521936574,Male,0.7263646356422071,-0.32723230036810397,-1.179923240650917,Facebook,Often,0.2699223289390713,0.9371562205696445,-1.6097043899841779,Entertainment,Gaming,0.4309238613661021,-0.31222298373435575,1.8910754354691859,1.0621983193992401,1.130011511031435
STU0176,1.185696156772136,Female,0.017024171147864246,-0.2583702842973753,-0.4129646124652858,YouTube,Always,0.6542280004805915,0.9371562205696445,1.3552393904429578,News,Entertainment,2.1939195078531033,0.8556339783254483,1.8953719690602608,-1.5008122119103746,-0.31250072707575893
STU0177,0.03602308944298066,Female,1.4357051001365502,0.7745599567635588,0.5670380791052431,Twitter,Often,1.6324606189499156,-1.1112726768503434,0.5229744696213058,News,Gaming,0.896978415360467,-0.49455167270899847,-0.3169131769844361,-0.09593728555831654,-0.7662048537699735
STU0178,-0.3472012663334044,Female,-0.6923162933464787,0.7745599567635588,-0.5407910504962243,YouTube,Often,-0.14932022183349614,0.42504899621464753,-2.025836850395004,Gaming,Entertainment,0.3064416376097514,0.22801016878310468,0.8659225206386078,-0.06002248830429666,0.5975763741167534
STU0179,-1.1136499778861746,Male,-1.4016567578408217,-0.7404043967924774,0.8226909551671204,Facebook,Sometimes,-1.1974265987649149,0.9371562205696445,-0.9855056993679389,Entertainment,Fitness,0.9409133178627085,-0.4317892917547642,0.77655462194424,0.5836453066378815,0.19769401147155866
STU0180,0.41924744521936574,Male,0.7263646356422071,0.8434219728342881,1.4618231453218131,Instagram,Often,-1.2673003572270094,-0.08705822814034944,0.627007584724012,Educational,News,0.8211691718271877,-0.5517528300343768,0.5630169024677951,0.6256236410906325,-0.8947543563333341
STU0181,0.41924744521936574,Male,0.7263646356422071,0.01707777998554073,1.0783438312289975,Facebook,Often,0.09523793278383487,-0.08705822814034944,1.4072559479943108,Educational,Entertainment,0.8844871195510061,1.7517854430897062,0.3284261683950814,-0.620200040279337,0.20436613098176765
STU0182,-1.4968743336625598,Female,0.017024171147864246,1.8763522138952218,-2.0320994941905077,TikTok,Often,-0.4637521349129217,0.42504899621464753,0.9391069300321317,Educational,Fitness,-1.824401133748957,-1.7196097920941809,-0.0011179580403979173,0.5024871933625636,-1.912919793591233
STU0183,1.568920512548521,Female,0.7263646356422071,-0.8092664128632067,0.14094995233544788,TikTok,Often,0.5494173627874496,1.4492634449246415,-0.3092904512003466,News,Social,-1.2101739673940919,0.34042633213784085,-0.6554800239611733,0.019736347155929777,0.05580026988777994
STU0184,0.41924744521936574,Female,1.4357051001365502,0.29252584426845674,0.013123514304509382,Twitter,Always,0.234985449708024,0.9371562205696445,-1.9738202928436508,Entertainment,Gaming,0.3632985702597109,0.6343767239488122,-0.7083273871314003,-1.0922230899036007,-0.9134362909619195
STU0185,-0.7304256221097896,Male,1.4357051001365502,-0.8092664128632067,-1.3929673040358148,Facebook,Rarely,1.2830918266394427,-1.1112726768503434,0.9391069300321317,Entertainment,Educational,0.3775128034222007,-1.0951638246254694,1.221675501979646,-0.55116900140148,-1.2368116832233842
STU0186,-0.3472012663334044,Female,0.017024171147864246,2.2895243103195964,0.7800821424901406,Twitter,Always,1.5276499812567736,-1.1112726768503434,-0.2572738936489933,News,Educational,0.29265813878551883,-0.6045844545085107,-1.235941712115453,0.9954994102132025,-0.3925661611982672
STU0187,-0.3472012663334044,Male,1.4357051001365502,-1.2913005253583094,0.7374733298131613,Twitter,Sometimes,0.3397960874011659,1.4492634449246415,0.10684200921047937,Educational,Gaming,-0.6618491547925888,0.924354813167743,1.285693852486669,1.9460754725988245,-0.14614254728788018
STU0188,-0.7304256221097896,Male,-0.6923162933464787,0.5679739085513722,-1.2651408660048762,TikTok,Often,-1.372110994920151,-1.1112726768503434,0.0028088941077729977,Educational,News,-0.6321284854528372,-0.017080901145772633,1.1159807756391926,-0.024574116988640243,-1.16252875267639
STU0189,-0.7304256221097896,Male,0.017024171147864246,-0.7404043967924774,0.9079085805210791,Twitter,Rarely,1.0035967927910643,-1.6233799012053403,-1.3496216022274115,Gaming,Entertainment,0.740191116234821,-0.4572120283438212,0.3782659580515553,-1.5306634719656642,-1.2488214983417603
STU0190,-0.7304256221097896,Female,-0.6923162933464787,-0.32723230036810397,0.3113852030433661,TikTok,Sometimes,-1.6166691495374823,0.42504899621464753,0.4189413545185992,Fitness,News,-0.01316324137714206,1.4681630380180395,-0.8780404639788764,-1.6906475688244804,0.4103122198635533
STU0191,-0.3472012663334044,Male,-1.4016567578408217,0.49911189248064347,0.6948645171361816,Instagram,Often,1.0734705512531588,-1.1112726768503434,0.3149082394158926,Social,Educational,0.7479443343234519,0.18073976793782698,-0.1630972744239384,1.491310182694025,1.8488211862646218
STU0192,0.8024718009957509,Female,-0.6923162933464787,1.2565940692586621,-1.0094879899429992,Facebook,Rarely,0.8638492758668752,-0.08705822814034944,-0.41332356630305295,Fitness,Fitness,-0.2509285960951542,-1.7315266998703012,0.9707579402608462,-1.4634981368412627,0.5682190482718338
STU0193,-0.3472012663334044,Female,-1.4016567578408217,1.6697661656830356,0.18355876501242763,Twitter,Often,0.2699223289390713,0.9371562205696445,0.5229744696213058,Entertainment,Gaming,-1.1955289998933445,-1.5670733725598391,0.8861162285166618,-1.5581826023291339,1.7064826367134955
STU0194,1.568920512548521,Male,-1.4016567578408217,-1.5667485896412248,-1.81905543080561,TikTok,Always,1.31802870587049,-0.5991654524953465,-1.3496216022274115,Entertainment,Gaming,1.1011464916944125,0.19225944545474338,0.14238626390151887,0.680661901817572,1.6780149268032702
STU0195,-1.4968743336625598,Female,-0.6923162933464787,0.01707777998554073,-2.1173171195444667,YouTube,Sometimes,-1.337174115689104,1.4492634449246415,-0.20525733609764,Entertainment,News,-0.418914988015489,-2.2205171489504436,0.8435805459650154,-1.4919501190814604,-0.5335702868473516
STU0196,1.185696156772136,Male,0.017024171147864246,1.532042133541577,0.18355876501242763,Twitter,Always,1.4927131020257263,-0.5991654524953465,0.10684200921047937,Fitness,Fitness,0.37277472570137077,-0.7634765581901167,0.15828343818849755,1.283284214183727,0.9178381106067872
STU0197,0.8024718009957509,Male,1.4357051001365502,-1.7044726217826829,1.2061702692599359,Instagram,Often,0.06030105355278759,-0.08705822814034944,-1.7657540626382378,Social,News,1.7937673076121003,1.0709327788140244,0.04098807115214067,-0.5707588908127638,0.29822061209204137
STU0198,-1.1136499778861746,Female,1.4357051001365502,0.36138786033918546,0.26877639036638634,Instagram,Often,-1.6865429079995768,-0.5991654524953465,0.0028088941077729977,Gaming,Entertainment,0.9142077888907576,0.6685385262403575,-1.1319655992114297,1.5720018700309792,0.9827800738394888
